review_id,user_id,product_id,product_name,category,rating,review_title,review_text,review_date,verified_purchase,helpful_votes,unhelpful_votes,sentiment,media_count,seller_replied,reply_date,review_source,review_language,flagged_as_spam
4601,1431,205,Product_205,Food,2.5,Review title 4601,This is review text for product 205. Rating: 2.5.,2024-12-20 00:32:23,true,72.0,36.0,mixed,6.0,false,,third_party,fr,true
4602,293,32,Product_32,Books,1.9,Review title 4602,This is review text for product 32. Rating: 1.9.,2022-01-31 18:49:57,true,153.0,28.0,mixed,4.0,true,2022-03-02,third_party,de,true
4603,1095,347,Product_347,Electronics,3.9,Review title 4603,This is review text for product 347. Rating: 3.9.,2022-11-28 11:44:33,true,120.0,45.0,positive,3.0,true,2022-12-02,website,fr,true
4604,1230,108,Product_108,Books,4.5,Review title 4604,This is review text for product 108. Rating: 4.5.,2024-05-18 13:45:08,true,76.0,30.0,neutral,10.0,false,,email_invite,fr,true
4605,679,186,Product_186,Sports,3.4,Review title 4605,This is review text for product 186. Rating: 3.4.,2022-09-07 19:11:23,false,99.0,41.0,positive,3.0,true,2022-09-17,third_party,en,false
4606,1165,492,Product_492,Food,3.0,Review title 4606,This is review text for product 492. Rating: 3.0.,2025-02-13 16:24:12,false,76.0,23.0,mixed,7.0,false,,mobile_app,ar,true
4607,1936,351,Product_351,Beauty,2.3,Review title 4607,This is review text for product 351. Rating: 2.3.,2023-05-29 03:38:45,true,67.0,12.0,mixed,4.0,false,,mobile_app,ar,false
4608,104,306,Product_306,Electronics,2.3,Review title 4608,This is review text for product 306. Rating: 2.3.,2025-09-15 05:31:52,true,97.0,21.0,positive,6.0,false,,website,pt,false
4609,151,133,Product_133,Home & Garden,2.8,Review title 4609,This is review text for product 133. Rating: 2.8.,2024-08-29 05:20:04,false,23.0,36.0,positive,5.0,false,,email_invite,hi,true
4610,123,104,Product_104,Toys,4.1,Review title 4610,This is review text for product 104. Rating: 4.1.,2023-09-18 11:55:55,true,148.0,19.0,neutral,4.0,true,2023-10-02,mobile_app,hi,true
4611,951,279,Product_279,Beauty,4.5,Review title 4611,This is review text for product 279. Rating: 4.5.,2023-09-11 12:12:14,false,90.0,47.0,neutral,9.0,true,2023-09-24,website,es,false
4612,1828,343,Product_343,Food,2.0,Review title 4612,This is review text for product 343. Rating: 2.0.,2024-04-19 17:38:30,false,87.0,28.0,positive,7.0,false,,email_invite,hi,false
4613,317,201,Product_201,Clothing,3.9,Review title 4613,This is review text for product 201. Rating: 3.9.,2023-12-28 11:46:07,false,110.0,43.0,mixed,3.0,false,,email_invite,ko,true
4614,761,207,Product_207,Home & Garden,4.2,Review title 4614,This is review text for product 207. Rating: 4.2.,2023-07-13 08:09:54,true,112.0,23.0,mixed,8.0,true,2023-07-15,third_party,de,true
4615,1474,278,Product_278,Beauty,3.8,Review title 4615,This is review text for product 278. Rating: 3.8.,2024-12-07 11:07:47,true,8.0,18.0,neutral,8.0,true,2024-12-27,mobile_app,en,false
4616,574,406,Product_406,Automotive,4.7,Review title 4616,This is review text for product 406. Rating: 4.7.,2024-02-04 18:57:22,true,41.0,23.0,mixed,7.0,false,,website,en,false
4617,60,235,Product_235,Electronics,1.3,Review title 4617,This is review text for product 235. Rating: 1.3.,2025-07-15 07:40:50,true,155.0,33.0,mixed,0.0,false,,email_invite,fr,true
4618,831,279,Product_279,Music,3.3,Review title 4618,This is review text for product 279. Rating: 3.3.,2025-12-04 00:18:07,false,21.0,27.0,neutral,8.0,false,,third_party,zh,false
4619,998,318,Product_318,Music,1.9,Review title 4619,This is review text for product 318. Rating: 1.9.,2023-02-12 15:37:38,true,199.0,10.0,positive,2.0,true,2023-02-25,third_party,zh,true
4620,1748,322,Product_322,Electronics,1.8,Review title 4620,This is review text for product 322. Rating: 1.8.,2025-06-13 09:47:18,true,12.0,22.0,neutral,5.0,true,2025-06-30,website,de,false
4621,1774,300,Product_300,Beauty,4.7,Review title 4621,This is review text for product 300. Rating: 4.7.,2022-12-06 22:11:31,true,105.0,41.0,mixed,7.0,true,2022-12-22,website,en,true
4622,886,227,Product_227,Food,3.0,Review title 4622,This is review text for product 227. Rating: 3.0.,2023-04-20 21:25:51,false,91.0,38.0,mixed,3.0,false,,email_invite,de,true
4623,1166,135,Product_135,Electronics,3.3,Review title 4623,This is review text for product 135. Rating: 3.3.,2024-08-25 09:50:04,false,88.0,0.0,neutral,9.0,true,2024-09-10,mobile_app,pt,true
4624,872,432,Product_432,Toys,1.7,Review title 4624,This is review text for product 432. Rating: 1.7.,2025-03-23 23:12:10,true,63.0,17.0,negative,4.0,false,,mobile_app,pt,true
4625,137,194,Product_194,Automotive,2.0,Review title 4625,This is review text for product 194. Rating: 2.0.,2024-07-19 22:26:39,true,179.0,27.0,neutral,1.0,true,2024-08-08,email_invite,es,false
4626,1647,224,Product_224,Music,1.6,Review title 4626,This is review text for product 224. Rating: 1.6.,2023-04-10 17:06:26,false,36.0,44.0,negative,3.0,true,2023-05-10,mobile_app,ko,false
4627,1447,458,Product_458,Music,4.8,Review title 4627,This is review text for product 458. Rating: 4.8.,2022-07-02 03:27:32,false,4.0,2.0,positive,5.0,true,2022-07-12,email_invite,de,false
4628,1215,223,Product_223,Sports,4.4,Review title 4628,This is review text for product 223. Rating: 4.4.,2025-07-17 16:51:54,false,74.0,45.0,positive,1.0,false,,mobile_app,fr,false
4629,612,75,Product_75,Beauty,3.4,Review title 4629,This is review text for product 75. Rating: 3.4.,2024-05-03 07:34:33,true,130.0,17.0,neutral,5.0,true,2024-05-16,mobile_app,pt,false
4630,87,326,Product_326,Electronics,3.9,Review title 4630,This is review text for product 326. Rating: 3.9.,2025-04-07 12:49:10,false,135.0,11.0,positive,1.0,true,2025-04-11,email_invite,ja,true
4631,545,400,Product_400,Food,3.5,Review title 4631,This is review text for product 400. Rating: 3.5.,2023-12-03 08:50:28,true,128.0,23.0,mixed,3.0,false,,email_invite,es,false
4632,785,240,Product_240,Music,4.8,Review title 4632,This is review text for product 240. Rating: 4.8.,2023-04-19 15:17:13,false,57.0,26.0,neutral,7.0,false,,website,es,false
4633,1722,370,Product_370,Sports,3.0,Review title 4633,This is review text for product 370. Rating: 3.0.,2023-02-13 22:05:42,false,187.0,10.0,positive,2.0,true,2023-02-15,email_invite,en,false
4634,353,32,Product_32,Sports,4.6,Review title 4634,This is review text for product 32. Rating: 4.6.,2025-01-15 06:55:29,true,33.0,4.0,mixed,3.0,false,,third_party,zh,false
4635,181,304,Product_304,Beauty,5.0,Review title 4635,This is review text for product 304. Rating: 5.0.,2022-12-29 14:44:12,false,177.0,5.0,neutral,9.0,false,,website,ja,true
4636,1493,203,Product_203,Clothing,1.4,Review title 4636,This is review text for product 203. Rating: 1.4.,2024-11-02 03:09:21,false,105.0,13.0,neutral,4.0,false,,website,de,true
4637,1729,444,Product_444,Books,3.0,Review title 4637,This is review text for product 444. Rating: 3.0.,2024-09-14 00:06:06,false,15.0,6.0,positive,0.0,true,2024-09-15,website,zh,false
4638,1946,2,Product_2,Food,2.0,Review title 4638,This is review text for product 2. Rating: 2.0.,2024-06-27 06:16:22,false,111.0,48.0,positive,4.0,false,,third_party,zh,false
4639,1890,27,Product_27,Toys,2.3,Review title 4639,This is review text for product 27. Rating: 2.3.,2023-03-21 01:15:25,false,39.0,44.0,positive,8.0,true,2023-04-08,third_party,zh,true
4640,560,150,Product_150,Music,1.1,Review title 4640,This is review text for product 150. Rating: 1.1.,2024-10-29 10:56:45,false,52.0,20.0,neutral,6.0,false,,email_invite,de,false
4641,1922,35,Product_35,Music,1.8,Review title 4641,This is review text for product 35. Rating: 1.8.,2024-09-24 23:47:13,false,173.0,47.0,neutral,6.0,false,,email_invite,hi,false
4642,359,394,Product_394,Food,3.9,Review title 4642,This is review text for product 394. Rating: 3.9.,2024-10-13 16:44:21,true,170.0,27.0,positive,3.0,false,,third_party,es,false
4643,821,88,Product_88,Sports,4.0,Review title 4643,This is review text for product 88. Rating: 4.0.,2023-03-12 02:48:16,true,38.0,22.0,negative,9.0,true,2023-03-17,third_party,de,true
4644,1825,330,Product_330,Food,4.2,Review title 4644,This is review text for product 330. Rating: 4.2.,2024-02-22 07:49:24,false,169.0,35.0,negative,1.0,false,,email_invite,zh,true
4645,1804,435,Product_435,Toys,4.5,Review title 4645,This is review text for product 435. Rating: 4.5.,2024-01-22 02:24:27,false,129.0,39.0,positive,9.0,false,,mobile_app,ja,true
4646,757,243,Product_243,Food,3.7,Review title 4646,This is review text for product 243. Rating: 3.7.,2023-04-23 05:43:39,true,171.0,42.0,mixed,2.0,true,2023-05-18,email_invite,de,false
4647,376,183,Product_183,Food,3.8,Review title 4647,This is review text for product 183. Rating: 3.8.,2022-02-06 10:15:44,false,5.0,39.0,negative,4.0,false,,mobile_app,zh,false
4648,927,285,Product_285,Sports,1.0,Review title 4648,This is review text for product 285. Rating: 1.0.,2024-05-08 18:56:34,false,77.0,5.0,mixed,3.0,false,,third_party,ar,true
4649,1330,369,Product_369,Books,3.8,Review title 4649,This is review text for product 369. Rating: 3.8.,2022-11-07 13:27:28,false,130.0,33.0,negative,6.0,true,2022-11-19,third_party,zh,false
4650,1000,63,Product_63,Toys,3.5,Review title 4650,This is review text for product 63. Rating: 3.5.,2022-06-15 16:17:01,false,100.0,31.0,positive,2.0,true,2022-06-23,website,pt,false
4651,1248,489,Product_489,Food,3.1,Review title 4651,This is review text for product 489. Rating: 3.1.,2023-04-26 02:41:44,true,57.0,39.0,positive,5.0,true,2023-05-24,third_party,ja,true
4652,1972,354,Product_354,Beauty,4.7,Review title 4652,This is review text for product 354. Rating: 4.7.,2024-01-15 13:35:07,false,160.0,49.0,neutral,2.0,true,2024-01-16,email_invite,en,true
4653,856,258,Product_258,Music,4.3,Review title 4653,This is review text for product 258. Rating: 4.3.,2023-12-13 19:49:52,false,138.0,2.0,negative,10.0,false,,email_invite,en,true
4654,466,408,Product_408,Automotive,2.3,Review title 4654,This is review text for product 408. Rating: 2.3.,2025-10-08 23:13:02,false,64.0,22.0,mixed,9.0,true,2025-10-09,third_party,pt,false
4655,166,115,Product_115,Books,4.8,Review title 4655,This is review text for product 115. Rating: 4.8.,2025-05-18 01:28:40,false,173.0,13.0,negative,4.0,false,,website,hi,true
4656,1940,470,Product_470,Beauty,3.8,Review title 4656,This is review text for product 470. Rating: 3.8.,2022-08-28 00:10:33,false,100.0,41.0,neutral,4.0,false,,website,hi,false
4657,495,118,Product_118,Beauty,4.5,Review title 4657,This is review text for product 118. Rating: 4.5.,2024-11-02 10:17:49,false,42.0,14.0,mixed,1.0,true,2024-11-03,email_invite,en,false
4658,612,338,Product_338,Beauty,3.2,Review title 4658,This is review text for product 338. Rating: 3.2.,2025-03-19 10:29:18,false,1.0,44.0,positive,5.0,false,,third_party,ar,false
4659,1829,48,Product_48,Sports,4.6,Review title 4659,This is review text for product 48. Rating: 4.6.,2022-06-06 13:55:13,false,185.0,16.0,positive,3.0,false,,website,pt,false
4660,1428,426,Product_426,Automotive,1.4,Review title 4660,This is review text for product 426. Rating: 1.4.,2023-03-30 17:18:58,false,63.0,37.0,positive,2.0,false,,mobile_app,pt,true
4661,1281,375,Product_375,Toys,2.5,Review title 4661,This is review text for product 375. Rating: 2.5.,2022-09-28 12:40:33,true,22.0,45.0,mixed,9.0,false,,website,en,false
4662,1760,291,Product_291,Electronics,4.2,Review title 4662,This is review text for product 291. Rating: 4.2.,2023-11-04 09:04:44,true,178.0,5.0,positive,10.0,true,2023-11-30,email_invite,en,false
4663,846,403,Product_403,Home & Garden,1.8,Review title 4663,This is review text for product 403. Rating: 1.8.,2023-01-30 12:25:10,true,55.0,13.0,mixed,1.0,false,,email_invite,ja,true
4664,720,307,Product_307,Sports,1.4,Review title 4664,This is review text for product 307. Rating: 1.4.,2024-05-11 14:05:30,false,14.0,22.0,negative,5.0,false,,website,es,true
4665,38,386,Product_386,Food,1.9,Review title 4665,This is review text for product 386. Rating: 1.9.,2024-01-02 19:49:36,true,193.0,36.0,negative,7.0,true,2024-01-15,third_party,fr,true
4666,1965,217,Product_217,Beauty,3.5,Review title 4666,This is review text for product 217. Rating: 3.5.,2025-09-28 07:45:36,true,134.0,9.0,mixed,6.0,true,2025-10-20,email_invite,fr,false
4667,1346,433,Product_433,Music,4.8,Review title 4667,This is review text for product 433. Rating: 4.8.,2023-04-27 11:28:30,true,16.0,42.0,neutral,9.0,true,2023-05-15,mobile_app,zh,true
4668,1331,56,Product_56,Automotive,4.6,Review title 4668,This is review text for product 56. Rating: 4.6.,2024-05-25 22:20:59,true,149.0,4.0,neutral,8.0,false,,third_party,es,true
4669,1665,52,Product_52,Sports,2.6,Review title 4669,This is review text for product 52. Rating: 2.6.,2024-08-21 17:12:42,true,196.0,5.0,neutral,5.0,true,2024-09-20,mobile_app,hi,false
4670,1981,344,Product_344,Electronics,2.2,Review title 4670,This is review text for product 344. Rating: 2.2.,2022-12-03 06:21:46,true,169.0,12.0,neutral,4.0,false,,mobile_app,pt,true
4671,381,378,Product_378,Home & Garden,1.5,Review title 4671,This is review text for product 378. Rating: 1.5.,2022-04-02 10:14:58,true,188.0,13.0,negative,3.0,true,2022-04-12,third_party,fr,true
4672,618,196,Product_196,Electronics,2.6,Review title 4672,This is review text for product 196. Rating: 2.6.,2025-04-01 22:30:41,false,68.0,46.0,positive,0.0,true,2025-04-09,mobile_app,zh,true
4673,412,143,Product_143,Food,3.7,Review title 4673,This is review text for product 143. Rating: 3.7.,2024-08-12 21:50:25,true,0.0,11.0,mixed,2.0,true,2024-08-16,email_invite,ar,false
4674,799,329,Product_329,Food,4.7,Review title 4674,This is review text for product 329. Rating: 4.7.,2023-10-18 00:00:15,true,184.0,9.0,mixed,8.0,false,,third_party,en,false
4675,1219,417,Product_417,Beauty,4.5,Review title 4675,This is review text for product 417. Rating: 4.5.,2025-12-13 07:27:28,false,56.0,13.0,neutral,3.0,true,2025-12-19,third_party,pt,false
4676,1705,392,Product_392,Beauty,4.2,Review title 4676,This is review text for product 392. Rating: 4.2.,2025-06-14 11:35:02,false,95.0,44.0,positive,3.0,false,,website,ja,true
4677,1548,31,Product_31,Music,2.7,Review title 4677,This is review text for product 31. Rating: 2.7.,2025-05-24 18:16:16,true,157.0,44.0,negative,2.0,true,2025-05-27,third_party,de,false
4678,521,486,Product_486,Toys,4.9,Review title 4678,This is review text for product 486. Rating: 4.9.,2023-01-27 00:33:35,false,106.0,31.0,neutral,1.0,false,,third_party,ja,false
4679,1033,316,Product_316,Automotive,4.7,Review title 4679,This is review text for product 316. Rating: 4.7.,2024-05-30 04:05:36,true,57.0,14.0,mixed,10.0,true,2024-06-15,third_party,en,false
4680,872,152,Product_152,Electronics,3.3,Review title 4680,This is review text for product 152. Rating: 3.3.,2022-09-08 05:49:38,false,83.0,28.0,mixed,3.0,true,2022-09-24,website,ko,true
4681,1715,211,Product_211,Beauty,1.5,Review title 4681,This is review text for product 211. Rating: 1.5.,2025-03-10 07:10:51,true,199.0,5.0,neutral,10.0,true,2025-03-26,email_invite,en,false
4682,939,179,Product_179,Books,1.8,Review title 4682,This is review text for product 179. Rating: 1.8.,2025-08-29 22:39:21,false,130.0,19.0,positive,2.0,true,2025-09-26,mobile_app,pt,true
4683,50,405,Product_405,Music,2.4,Review title 4683,This is review text for product 405. Rating: 2.4.,2023-01-24 19:06:57,false,4.0,29.0,mixed,5.0,true,2023-02-15,mobile_app,zh,false
4684,1023,325,Product_325,Electronics,4.7,Review title 4684,This is review text for product 325. Rating: 4.7.,2025-03-20 17:25:20,false,2.0,41.0,neutral,4.0,false,,mobile_app,ar,true
4685,316,320,Product_320,Beauty,3.8,Review title 4685,This is review text for product 320. Rating: 3.8.,2025-08-19 06:44:06,true,35.0,16.0,neutral,0.0,false,,email_invite,ja,false
4686,1304,436,Product_436,Music,4.6,Review title 4686,This is review text for product 436. Rating: 4.6.,2024-01-18 19:31:52,false,178.0,24.0,neutral,1.0,true,2024-02-12,email_invite,hi,false
4687,1186,260,Product_260,Automotive,4.7,Review title 4687,This is review text for product 260. Rating: 4.7.,2024-03-26 09:55:55,false,40.0,27.0,neutral,9.0,true,2024-03-28,third_party,en,true
4688,1245,422,Product_422,Electronics,1.8,Review title 4688,This is review text for product 422. Rating: 1.8.,2022-05-20 10:38:40,true,24.0,30.0,positive,6.0,false,,third_party,en,false
4689,514,401,Product_401,Beauty,3.8,Review title 4689,This is review text for product 401. Rating: 3.8.,2025-11-01 16:46:29,true,133.0,40.0,neutral,3.0,false,,email_invite,zh,true
4690,1796,21,Product_21,Automotive,4.1,Review title 4690,This is review text for product 21. Rating: 4.1.,2022-05-24 23:35:51,false,132.0,3.0,neutral,3.0,false,,email_invite,zh,false
4691,1594,388,Product_388,Sports,1.5,Review title 4691,This is review text for product 388. Rating: 1.5.,2023-11-06 20:44:16,true,154.0,32.0,neutral,4.0,false,,email_invite,hi,true
4692,416,420,Product_420,Electronics,2.9,Review title 4692,This is review text for product 420. Rating: 2.9.,2023-02-25 06:38:38,true,99.0,46.0,positive,4.0,false,,third_party,zh,false
4693,1243,465,Product_465,Home & Garden,4.2,Review title 4693,This is review text for product 465. Rating: 4.2.,2024-04-05 10:02:34,false,27.0,19.0,positive,5.0,true,2024-04-26,third_party,de,true
4694,1067,426,Product_426,Home & Garden,4.4,Review title 4694,This is review text for product 426. Rating: 4.4.,2024-08-19 17:24:54,true,11.0,6.0,negative,9.0,false,,email_invite,zh,false
4695,490,15,Product_15,Automotive,1.4,Review title 4695,This is review text for product 15. Rating: 1.4.,2024-01-18 03:00:56,true,99.0,25.0,mixed,0.0,false,,third_party,pt,true
